	sample	lambda
1071	('EP366104', 3, 'EP366104_K30_MCKD.otu_table.biom')	1.0
1072	('EP366104', 5, 'EP366104_K50_BC1D.otu_table.biom')	0.0
1073	('EP366104', 6, 'EP366104_K60_MCKD.otu_table.biom')	0.0
1074	('EP368327', 2, 'EP368327_K20_MCKD.otu_table.biom')	1.0
1075	('EP368327', 3, 'EP368327_K30_MCKD.otu_table.biom')	1.0
1076	('EP368327', 4, 'EP368327_K40_MCKD.otu_table.biom')	1.0
1077	('EP368327', 5, 'EP368327_K50_BCKD.otu_table.biom')	0.0
1078	('EP368327', 9, 'EP368327_K90_BCKD.otu_table.biom')	0.0
1079	('EP368562', 2, 'EP368562_K20_MCKD.otu_table.biom')	0.0
1080	('EP368562', 3, 'EP368562_K30_MCKD.otu_table.biom')	0.0
1081	('EP368562', 4, 'EP368562_K40_MCKD.otu_table.biom')	0.0
1082	('EP368562', 6, 'EP368562_K60_BCKD.otu_table.biom')	0.0
1083	('EP368562', 7, 'EP368562_K70_BCKD.otu_table.biom')	0.0
1084	('EP368562', 8, 'EP368562_K80_MCKD.otu_table.biom')	0.51
1085	('EP370370', 2, 'EP370370_K20_MCKD.otu_table.biom')	0.0
1086	('EP370370', 5, 'EP370370_K50_BCKD.otu_table.biom')	0.0
1087	('EP370370', 8, 'EP370370_K80_BCKD.otu_table.biom')	0.0
1088	('EP371302', 1, 'EP371302_K10_MCKD.otu_table.biom')	0.06
1089	('EP371302', 2, 'EP371302_K20_MCKD.otu_table.biom')	0.0
1090	('EP371302', 3, 'EP371302_K30_MCKD.otu_table.biom')	0.0
1091	('EP371302', 4, 'EP371302_K40_MCKD.otu_table.biom')	0.0
1092	('EP371302', 6, 'EP371302_K60_BCKD.otu_table.biom')	0.09
1093	('EP371302', 7, 'EP371302_K70_BCKD.otu_table.biom')	0.0
1094	('EP373403', 2, 'EP373403_K20_MCKD.otu_table.biom')	0.0
1095	('EP373403', 5, 'EP373403_K50_BCKD.otu_table.biom')	0.0
1096	('EP373403', 6, 'EP373403_K60_BCKD.otu_table.biom')	0.0
1097	('EP373403', 7, 'EP373403_K70_MCKD.otu_table.biom')	0.0
1098	('EP376025', 2, 'EP376025_K20_MCKD.otu_table.biom')	0.0
1099	('EP376025', 3, 'EP376025_K30_MCKD.otu_table.biom')	0.0
1100	('EP376025', 4, 'EP376025_K40_MCKD.otu_table.biom')	0.0
1101	('EP376025', 5, 'EP376025_K50_BCKD.otu_table.biom')	0.0
1102	('EP376025', 6, 'EP376025_K60_BCKD.otu_table.biom')	0.0
1103	('EP376101', 2, 'EP376101_K20_MCKD.otu_table.biom')	0.0
1104	('EP376101', 3, 'EP376101_K30_MCKD.otu_table.biom')	0.0
1105	('EP376101', 4, 'EP376101_K40_BCKD.otu_table.biom')	1.0
1106	('EP376101', 7, 'EP376101_K70_MCKD.otu_table.biom')	1.0
1107	('EP376101', 8, 'EP376101_K80_BCKD.otu_table.biom')	0.0
1108	('EP376101', 9, 'EP376101_K90_MCKD.otu_table.biom')	0.0
1109	('EP376326', 2, 'EP376326_K20_MCKD.otu_table.biom')	0.65
1110	('EP376326', 3, 'EP376326_K30_MCKD.otu_table.biom')	0.0
1111	('EP376326', 4, 'EP376326_K40_MCKD.otu_table.biom')	0.0
1112	('EP376326', 5, 'EP376326_K50_MCKD.otu_table.biom')	0.51
1113	('EP376326', 6, 'EP376326_K60_BCKD.otu_table.biom')	0.0
1114	('EP376326', 7, 'EP376326_K70_BCKD.otu_table.biom')	1.0
1115	('EP376326', 8, 'EP376326_K80_MCKD.otu_table.biom')	1.0
1116	('EP377475', 2, 'EP377475_K20_MCKD.otu_table.biom')	0.0
1117	('EP377475', 3, 'EP377475_K30_MCKD.otu_table.biom')	0.0
1118	('EP377475', 4, 'EP377475_K40_BCKD.otu_table.biom')	0.0
1119	('EP377475', 6, 'EP377475_K60_MCKD.otu_table.biom')	0.0
1120	('EP377475', 9, 'EP377475_K90_BCKD.otu_table.biom')	0.88
1121	('EP388069', 2, 'EP388069_K20_MCKD.otu_table.biom')	0.0
1122	('EP388069', 5, 'EP388069_K50_BCKD.otu_table.biom')	1.0
1123	('EP388069', 6, 'EP388069_K60_BCKD.otu_table.biom')	0.0
1124	('EP388920', 2, 'EP388920_K20_MCKD.otu_table.biom')	0.0
1125	('EP388920', 3, 'EP388920_K30_MCKD.otu_table.biom')	0.0
1126	('EP388920', 4, 'EP388920_K40_BCKD.otu_table.biom')	0.0
1127	('EP388920', 5, 'EP388920_K50_BCKD.otu_table.biom')	0.0
1128	('EP388920', 6, 'EP388920_K60_MCKD.otu_table.biom')	0.5
1129	('EP389265', 5, 'EP389265_K50_BCKD.otu_table.biom')	0.51
1130	('EP389265', 6, 'EP389265_K60_MCKD.otu_table.biom')	0.0
1131	('EP389265', 7, 'EP389265_K70_MCKD.otu_table.biom')	0.0
1132	('EP389504', 12, 'EP389504_K120_BCKD.otu_table.biom')	0.0
1133	('EP389504', 14, 'EP389504_K140_BCKD.otu_table.biom')	0.0
1134	('EP389504', 15, 'EP389504_K150_MCKD.otu_table.biom')	0.0
1135	('EP389504', 2, 'EP389504_K20_MCKD.otu_table.biom')	0.0
1136	('EP389504', 3, 'EP389504_K30_MCKD.otu_table.biom')	0.0
1137	('EP389504', 4, 'EP389504_K40_MCKD.otu_table.biom')	0.0
1138	('EP389504', 5, 'EP389504_K50_MCKD.otu_table.biom')	0.0
1139	('EP389504', 6, 'EP389504_K60_MCKD.otu_table.biom')	0.56
1140	('EP389504', 7, 'EP389504_K70_MCKD.otu_table.biom')	0.0
1141	('EP389504', 8, 'EP389504_K80_MCKD.otu_table.biom')	0.0
1142	('EP389504', 9, 'EP389504_K90_MCKD.otu_table.biom')	0.0
1143	('EP391714', 1, 'EP391714_K10_MCKD.otu_table.biom')	0.0
1144	('EP391714', 2, 'EP391714_K20_MCKD.otu_table.biom')	0.0
1145	('EP391714', 3, 'EP391714_K30_MCKD.otu_table.biom')	0.0
1146	('EP391714', 4, 'EP391714_K40_MCKD.otu_table.biom')	0.0
1147	('EP391714', 5, 'EP391714_K50_MCKD.otu_table.biom')	0.0
1148	('EP391714', 6, 'EP391714_K60_MCKD.otu_table.biom')	0.0
1149	('EP391714', 7, 'EP391714_K70_MCKD.otu_table.biom')	1.0
1150	('EP391714', 8, 'EP391714_K80_BCKD.otu_table.biom')	0.0
1151	('EP392045', 2, 'EP392045_K20_MCKD.otu_table.biom')	0.0
1152	('EP392045', 4, 'EP392045_K40_BCKD.otu_table.biom')	0.0
1153	('EP392045', 6, 'EP392045_K60_BCKD.otu_table.biom')	0.0
1154	('EP392047', 11, 'EP392047_K110_BCKD.otu_table.biom')	0.0
1155	('EP392047', 12, 'EP392047_K120_MCKD.otu_table.biom')	0.0
1156	('EP392047', 2, 'EP392047_K20_MCKD.otu_table.biom')	0.0
1157	('EP392047', 3, 'EP392047_K30_MCKD.otu_table.biom')	0.0
1158	('EP392047', 4, 'EP392047_K40_MCKD.otu_table.biom')	0.0
1159	('EP392047', 5, 'EP392047_K50_MCKD.otu_table.biom')	0.0
1160	('EP392047', 6, 'EP392047_K60_MCKD.otu_table.biom')	0.0
1161	('EP392047', 7, 'EP392047_K70_MCKD.otu_table.biom')	0.0
1162	('EP392047', 9, 'EP392047_K90_BCKD.otu_table.biom')	0.0
1163	('EP392122', 2, 'EP392122_K20_MCKD.otu_table.biom')	1.0
1164	('EP392122', 3, 'EP392122_K30_MCKD.otu_table.biom')	0.0
1165	('EP392122', 5, 'EP392122_K50_BC1D.otu_table.biom')	0.0
1166	('EP392122', 6, 'EP392122_K60_MCKD.otu_table.biom')	0.0
1167	('EP395934', 2, 'EP395934_K20_MCKD.otu_table.biom')	1.0
1168	('EP396857', 1, 'EP396857_K10_MCKD.otu_table.biom')	0.0
1169	('EP396857', 11, 'EP396857_K110_BCKD.otu_table.biom')	0.0
1170	('EP396857', 14, 'EP396857_K140_MCKD.otu_table.biom')	0.0
1171	('EP396857', 15, 'EP396857_K150_BCKD.otu_table.biom')	0.0
1172	('EP396857', 18, 'EP396857_K180_MCKD.otu_table.biom')	0.0
1173	('EP396857', 3, 'EP396857_K30_MCKD.otu_table.biom')	0.0
1174	('EP396857', 5, 'EP396857_K50_MCKD.otu_table.biom')	0.0
1175	('EP396857', 7, 'EP396857_K70_MCKD.otu_table.biom')	0.0
1176	('EP401821', 2, 'EP401821_K20_MCKD.otu_table.biom')	0.89
1177	('EP401821', 3, 'EP401821_K30_MCKD.otu_table.biom')	0.0
1178	('EP401821', 5, 'EP401821_K50_BCKD.otu_table.biom')	0.0
1179	('EP401821', 8, 'EP401821_K80_MCKD.otu_table.biom')	0.0
1180	('EP401821', 9, 'EP401821_K90_BCKD.otu_table.biom')	0.0
1181	('EP404399', 11, 'EP404399_K110_MCKD.otu_table.biom')	0.0
1182	('EP404399', 12, 'EP404399_K120_BCKD.otu_table.biom')	0.0
1183	('EP404399', 2, 'EP404399_K20_MCKD.otu_table.biom')	0.0
1184	('EP404399', 3, 'EP404399_K30_MCKD.otu_table.biom')	0.81
1185	('EP404399', 4, 'EP404399_K40_MCKD.otu_table.biom')	0.0
1186	('EP404399', 5, 'EP404399_K50_MCKD.otu_table.biom')	0.0
1187	('EP406987', 2, 'EP406987_K20_MCKD.otu_table.biom')	0.0
1188	('EP406987', 3, 'EP406987_K30_MCKD.otu_table.biom')	0.0
1189	('EP406987', 5, 'EP406987_K50_BCKD.otu_table.biom')	0.0
1190	('EP406987', 6, 'EP406987_K60_MCKD.otu_table.biom')	0.0
1191	('EP406987', 9, 'EP406987_K90_BCKD.otu_table.biom')	0.0
1192	('EP407012', 2, 'EP407012_K20_MCKD.otu_table.biom')	0.0
1193	('EP407012', 3, 'EP407012_K30_MCKD.otu_table.biom')	0.0
1194	('EP407012', 4, 'EP407012_K40_MCKD.otu_table.biom')	0.0
1195	('EP407012', 7, 'EP407012_K70_BCKD.otu_table.biom')	0.97
1196	('EP407012', 8, 'EP407012_K80_BCKD.otu_table.biom')	1.0
1197	('EP407012', 9, 'EP407012_K90_MCKD.otu_table.biom')	0.0
1198	('EP409071', 2, 'EP409071_K20_MCKD.otu_table.biom')	0.0
1199	('EP410533', 12, 'EP410533_K120_MCKD.otu_table.biom')	0.0
1200	('EP410533', 2, 'EP410533_K20_MCKD.otu_table.biom')	1.0
1201	('EP410533', 3, 'EP410533_K30_MCKD.otu_table.biom')	1.0
1202	('EP410533', 4, 'EP410533_K40_MCKD.otu_table.biom')	0.0
1203	('EP410533', 6, 'EP410533_K60_MCKD.otu_table.biom')	0.0
1204	('EP410533', 7, 'EP410533_K70_BCKD.otu_table.biom')	0.0
1205	('EP410533', 8, 'EP410533_K80_BCKD.otu_table.biom')	0.0
1206	('EP413477', 2, 'EP413477_K20_MCKD.otu_table.biom')	0.0
1207	('EP413477', 3, 'EP413477_K30_MCKD.otu_table.biom')	0.0
1208	('EP413477', 4, 'EP413477_K40_MCKD.otu_table.biom')	1.0
1209	('EP413477', 7, 'EP413477_K70_BCKD.otu_table.biom')	0.88
1210	('EP413477', 8, 'EP413477_K80_MCKD.otu_table.biom')	0.88
1211	('EP413477', 9, 'EP413477_K90_BCKD.otu_table.biom')	0.0
1212	('EP416016', 1, 'EP416016_K10_MCKD.otu_table.biom')	0.0
1213	('EP416016', 7, 'EP416016_K70_BCKD.otu_table.biom')	0.0
1214	('EP416787', 2, 'EP416787_K20_MCKD.otu_table.biom')	0.0
1215	('EP416787', 3, 'EP416787_K30_BCKD.otu_table.biom')	0.0
1216	('EP416787', 5, 'EP416787_K50_BCKD.otu_table.biom')	0.0
1217	('EP416787', 6, 'EP416787_K60_MCKD.otu_table.biom')	0.0
1218	('EP418446', 2, 'EP418446_K20_MCKD.otu_table.biom')	0.0
1219	('EP418446', 3, 'EP418446_K30_MCKD.otu_table.biom')	0.0
1220	('EP418446', 5, 'EP418446_K50_BCKD.otu_table.biom')	0.0
1221	('EP418446', 7, 'EP418446_K70_MCKD.otu_table.biom')	0.0
1222	('EP418446', 8, 'EP418446_K80_BCKD.otu_table.biom')	0.12
1223	('EP422409', 1, 'EP422409_K10_MCKD.otu_table.biom')	0.0
1224	('EP422409', 12, 'EP422409_K120_BCKD.otu_table.biom')	0.97
1225	('EP422409', 14, 'EP422409_K140_BCKD.otu_table.biom')	0.0
1226	('EP422409', 15, 'EP422409_K150_BCKD.otu_table.biom')	0.0
1227	('EP422409', 2, 'EP422409_K20_MCKD.otu_table.biom')	0.0
1228	('EP422409', 3, 'EP422409_K30_MCKD.otu_table.biom')	1.0
1229	('EP422409', 4, 'EP422409_K40_MCKD.otu_table.biom')	0.0
1230	('EP422409', 5, 'EP422409_K50_MCKD.otu_table.biom')	0.0
1231	('EP422409', 6, 'EP422409_K60_MCKD.otu_table.biom')	0.0
1232	('EP422409', 7, 'EP422409_K70_MCKD.otu_table.biom')	0.0
1233	('EP422409', 9, 'EP422409_K90_BCKD.otu_table.biom')	0.0
1234	('EP424615', 1, 'EP424615_K10_MCKD.otu_table.biom')	0.0
1235	('EP424615', 2, 'EP424615_K20_MCKD.otu_table.biom')	0.0
1236	('EP424615', 3, 'EP424615_K30_MCKD.otu_table.biom')	0.0
1237	('EP424615', 4, 'EP424615_K40_MCKD.otu_table.biom')	0.0
1238	('EP424615', 5, 'EP424615_K50_MCKD.otu_table.biom')	0.0
1239	('EP424615', 6, 'EP424615_K60_BCKD.otu_table.biom')	1.0
1240	('EP424615', 8, 'EP424615_K80_MCKD.otu_table.biom')	1.0
1241	('EP426527', 1, 'EP426527_K10_MCKD.otu_table.biom')	1.0
1242	('EP426527', 2, 'EP426527_K20_MCKD.otu_table.biom')	0.0
1243	('EP426527', 3, 'EP426527_K30_MCKD.otu_table.biom')	0.0
1244	('EP426527', 4, 'EP426527_K40_MCKD.otu_table.biom')	0.0
1245	('EP426527', 5, 'EP426527_K50_MCKD.otu_table.biom')	0.0
1246	('EP426527', 7, 'EP426527_K70_BCKD.otu_table.biom')	0.0
1247	('EP426527', 9, 'EP426527_K90_MCKD.otu_table.biom')	0.0
1248	('EP426750', 2, 'EP426750_K20_MCKD.otu_table.biom')	0.97
1249	('EP426750', 3, 'EP426750_K30_BCKD.otu_table.biom')	0.94
1250	('EP426750', 6, 'EP426750_K60_BCKD.otu_table.biom')	0.0
1251	('EP426750', 7, 'EP426750_K70_MCKD.otu_table.biom')	0.0
1252	('EP428956', 2, 'EP428956_K20_MCKD.otu_table.biom')	0.0
1253	('EP428956', 3, 'EP428956_K30_MCKD.otu_table.biom')	0.0
1254	('EP428956', 7, 'EP428956_K70_BCKD.otu_table.biom')	0.0
1255	('EP428956', 8, 'EP428956_K80_MCKD.otu_table.biom')	0.0
1256	('EP429081', 2, 'EP429081_K20_MCKD.otu_table.biom')	0.0
1257	('EP429081', 3, 'EP429081_K30_BCKD.otu_table.biom')	0.0
1258	('EP429081', 6, 'EP429081_K60_MCKD.otu_table.biom')	0.0
1259	('EP429081', 7, 'EP429081_K70_BCKD.otu_table.biom')	0.0
1260	('EP432041', 1, 'EP432041_K10_MCKD.otu_table.biom')	0.0
1261	('EP432041', 11, 'EP432041_K110_BCKD.otu_table.biom')	0.0
1262	('EP432041', 2, 'EP432041_K20_MCKD.otu_table.biom')	0.0
1263	('EP432041', 3, 'EP432041_K30_MCKD.otu_table.biom')	0.0
1264	('EP432041', 4, 'EP432041_K40_MCKD.otu_table.biom')	0.0
1265	('EP432041', 8, 'EP432041_K80_BCKD.otu_table.biom')	0.0
1266	('EP435885', 2, 'EP435885_K20_MCKD.otu_table.biom')	0.0
1267	('EP435885', 4, 'EP435885_K40_BCKD.otu_table.biom')	0.0
1268	('EP435885', 6, 'EP435885_K60_BCKD.otu_table.biom')	0.0
1269	('EP435908', 9, 'EP435908_K90_BCKD.otu_table.biom')	0.0
1270	('EP436435', 1, 'EP436435_K10_MCKD.otu_table.biom')	0.0
1271	('EP436435', 2, 'EP436435_K20_MCKD.otu_table.biom')	0.0
1272	('EP436435', 3, 'EP436435_K30_MCKD.otu_table.biom')	0.0
1273	('EP436435', 4, 'EP436435_K40_MCKD.otu_table.biom')	0.0
1274	('EP436435', 5, 'EP436435_K50_MCKD.otu_table.biom')	0.0
1275	('EP436435', 6, 'EP436435_K60_BCKD.otu_table.biom')	0.0
1276	('EP436435', 9, 'EP436435_K90_BCKD.otu_table.biom')	0.0
1277	('EP437943', 13, 'EP437943_K130_MCKD.otu_table.biom')	0.0
1278	('EP437943', 2, 'EP437943_K20_MCKD.otu_table.biom')	0.0
1279	('EP437943', 3, 'EP437943_K30_MCKD.otu_table.biom')	0.0
1280	('EP437943', 5, 'EP437943_K50_MCKD.otu_table.biom')	0.0
1281	('EP437943', 6, 'EP437943_K60_MCKD.otu_table.biom')	0.0
1282	('EP437943', 7, 'EP437943_K70_MCKD.otu_table.biom')	0.0
1283	('EP437943', 9, 'EP437943_K90_BCKD.otu_table.biom')	0.0
1284	('EP438112', 2, 'EP438112_K20_MCKD.otu_table.biom')	0.0
1285	('EP438112', 3, 'EP438112_K30_MCKD.otu_table.biom')	0.85
1286	('EP438112', 4, 'EP438112_K40_MCKD.otu_table.biom')	0.94
1287	('EP438112', 5, 'EP438112_K50_MCKD.otu_table.biom')	0.0
1288	('EP438112', 7, 'EP438112_K70_BCKD.otu_table.biom')	0.0
1289	('EP438112', 8, 'EP438112_K80_MCKD.otu_table.biom')	0.0
1290	('EP438112', 9, 'EP438112_K90_BCKD.otu_table.biom')	0.0
1291	('EP438714', 11, 'EP438714_K110_MCKD.otu_table.biom')	0.0
1292	('EP438714', 12, 'EP438714_K120_BCKD.otu_table.biom')	0.0
1293	('EP438714', 2, 'EP438714_K20_MCKD.otu_table.biom')	0.0
1294	('EP438714', 4, 'EP438714_K40_MCKD.otu_table.biom')	0.12
1295	('EP438739', 2, 'EP438739_K20_MCKD.otu_table.biom')	0.0
1296	('EP438739', 3, 'EP438739_K30_MCKD.otu_table.biom')	0.0
1297	('EP438739', 4, 'EP438739_K40_MCKD.otu_table.biom')	0.0
1298	('EP438739', 5, 'EP438739_K50_MCKD.otu_table.biom')	0.0
1299	('EP438739', 6, 'EP438739_K60_BCKD.otu_table.biom')	1.0
1300	('EP438739', 7, 'EP438739_K70_MCKD.otu_table.biom')	1.0
1301	('EP439098', 1, 'EP439098_K10_MCKD.otu_table.biom')	0.0
1302	('EP439098', 2, 'EP439098_K20_MCKD.otu_table.biom')	0.0
1303	('EP439098', 3, 'EP439098_K30_MCKD.otu_table.biom')	0.0
1304	('EP439098', 4, 'EP439098_K40_MCKD.otu_table.biom')	0.0
1305	('EP439098', 5, 'EP439098_K50_MCKD.otu_table.biom')	0.0
1306	('EP439098', 6, 'EP439098_K60_MCKD.otu_table.biom')	0.09
1307	('EP439098', 7, 'EP439098_K70_BCKD.otu_table.biom')	0.0
1308	('EP439098', 9, 'EP439098_K90_BCKD.otu_table.biom')	0.0
1309	('EP442697', 11, 'EP442697_K110_MCKD.otu_table.biom')	0.0
1310	('EP442697', 2, 'EP442697_K20_MCKD.otu_table.biom')	1.0
1311	('EP442697', 3, 'EP442697_K30_MCKD.otu_table.biom')	1.0
1312	('EP442697', 4, 'EP442697_K40_MCKD.otu_table.biom')	0.0
1313	('EP442697', 5, 'EP442697_K50_MCKD.otu_table.biom')	0.0
1314	('EP442697', 6, 'EP442697_K60_BCKD.otu_table.biom')	0.0
1315	('EP442697', 8, 'EP442697_K80_MCKD.otu_table.biom')	0.0
1316	('EP442697', 9, 'EP442697_K90_BCKD.otu_table.biom')	0.0
1317	('EP443695', 2, 'EP443695_K20_MCKD.otu_table.biom')	1.0
1318	('EP445627', 1, 'EP445627_K10_MCKD.otu_table.biom')	0.0
1319	('EP445627', 2, 'EP445627_K20_MCKD.otu_table.biom')	1.0
1320	('EP445627', 3, 'EP445627_K30_MCKD.otu_table.biom')	1.0
1321	('EP445627', 4, 'EP445627_K40_MCKD.otu_table.biom')	0.0
1322	('EP445627', 5, 'EP445627_K50_MCKD.otu_table.biom')	0.0
1323	('EP445627', 6, 'EP445627_K60_BCKD.otu_table.biom')	0.0
1324	('EP445627', 8, 'EP445627_K80_BCKD.otu_table.biom')	0.0
1325	('EP446223', 1, 'EP446223_K10_MCKD.otu_table.biom')	1.0
1326	('EP446223', 11, 'EP446223_K110_BCKD.otu_table.biom')	0.0
1327	('EP446223', 4, 'EP446223_K40_MCKD.otu_table.biom')	0.0
1328	('EP450448', 3, 'EP450448_K30_MCKD.otu_table.biom')	0.25
1329	('EP450448', 4, 'EP450448_K40_MCKD.otu_table.biom')	0.0
1330	('EP450448', 5, 'EP450448_K50_BC1D.otu_table.biom')	0.08
1331	('EP450448', 6, 'EP450448_K60_MCKD.otu_table.biom')	0.12
1332	('EP451329', 2, 'EP451329_K20_MCKD.otu_table.biom')	0.25
1333	('EP451329', 5, 'EP451329_K50_BCKD.otu_table.biom')	0.0
1334	('EP451380', 1, 'EP451380_K10_MCKD.otu_table.biom')	0.5
1335	('EP451380', 11, 'EP451380_K110_MCKD.otu_table.biom')	1.0
1336	('EP451380', 2, 'EP451380_K20_MCKD.otu_table.biom')	1.0
1337	('EP451380', 3, 'EP451380_K30_MCKD.otu_table.biom')	1.0
1338	('EP451380', 4, 'EP451380_K40_MCKD.otu_table.biom')	0.46
1339	('EP451380', 5, 'EP451380_K50_MCKD.otu_table.biom')	0.0
1340	('EP451380', 7, 'EP451380_K70_BCKD.otu_table.biom')	0.11
1341	('EP451548', 6, 'EP451548_K60_BCKD.otu_table.biom')	0.0
1342	('EP458322', 2, 'EP458322_K20_MCKD.otu_table.biom')	0.0
1343	('EP458322', 3, 'EP458322_K30_MCKD.otu_table.biom')	0.0
1344	('EP458322', 4, 'EP458322_K40_BC1D.otu_table.biom')	0.86
1345	('EP459065', 14, 'EP459065_K140_BCKD.otu_table.biom')	0.0
1346	('EP459065', 15, 'EP459065_K150_MCKD.otu_table.biom')	0.0
1347	('EP459065', 4, 'EP459065_K40_MCKD.otu_table.biom')	0.0
1348	('EP459065', 8, 'EP459065_K80_MCKD.otu_table.biom')	0.0
1349	('EP459223', 4, 'EP459223_K40_MCKD.otu_table.biom')	0.0
1350	('EP459223', 5, 'EP459223_K50_MCKD.otu_table.biom')	1.0
1351	('EP459223', 6, 'EP459223_K60_BC1D.otu_table.biom')	0.0
1352	('EP460410', 1, 'EP460410_K10_MCKD.otu_table.biom')	1.0
1353	('EP460410', 2, 'EP460410_K20_MCKD.otu_table.biom')	0.0
1354	('EP460410', 3, 'EP460410_K30_MCKD.otu_table.biom')	0.0
1355	('EP460410', 4, 'EP460410_K40_MCKD.otu_table.biom')	0.0
1356	('EP460410', 7, 'EP460410_K70_BCKD.otu_table.biom')	0.0
1357	('EP460410', 9, 'EP460410_K90_BCKD.otu_table.biom')	0.0
1358	('EP460880', 4, 'EP460880_K40_MCKD.otu_table.biom')	0.81
1359	('EP460880', 5, 'EP460880_K50_MCKD.otu_table.biom')	0.0
1360	('EP460880', 6, 'EP460880_K60_MCKD.otu_table.biom')	0.0
1361	('EP460880', 7, 'EP460880_K70_MCKD.otu_table.biom')	0.0
1362	('EP461986', 4, 'EP461986_K40_MCKD.otu_table.biom')	1.0
1363	('EP461986', 6, 'EP461986_K60_MCKD.otu_table.biom')	1.0
1364	('EP461986', 7, 'EP461986_K70_BC1D.otu_table.biom')	0.0
1365	('EP462254', 2, 'EP462254_K20_MCKD.otu_table.biom')	0.0
1366	('EP463151', 2, 'EP463151_K20_MCKD.otu_table.biom')	0.0
1367	('EP463151', 3, 'EP463151_K30_BCKD.otu_table.biom')	0.0
1368	('EP463151', 6, 'EP463151_K60_BCKD.otu_table.biom')	0.0
1369	('EP464472', 2, 'EP464472_K20_MCKD.otu_table.biom')	0.0
1370	('EP464472', 3, 'EP464472_K30_MCKD.otu_table.biom')	0.0
1371	('EP464472', 4, 'EP464472_K40_MCKD.otu_table.biom')	0.0
1372	('EP464472', 5, 'EP464472_K50_MCKD.otu_table.biom')	0.0
1373	('EP467840', 2, 'EP467840_K20_MCKD.otu_table.biom')	0.0
1374	('EP467840', 3, 'EP467840_K30_MCKD.otu_table.biom')	0.0
1375	('EP467840', 4, 'EP467840_K40_MCKD.otu_table.biom')	0.0
1376	('EP467840', 5, 'EP467840_K50_BCKD.otu_table.biom')	1.0
1377	('EP467840', 6, 'EP467840_K60_MCKD.otu_table.biom')	0.0
1378	('EP467840', 7, 'EP467840_K70_BCKD.otu_table.biom')	0.0
1379	('EP470665', 3, 'EP470665_K30_BCKD.otu_table.biom')	1.0
1380	('EP470665', 4, 'EP470665_K40_BCKD.otu_table.biom')	1.0
1381	('EP470665', 5, 'EP470665_K50_MCKD.otu_table.biom')	0.0
1382	('EP470665', 7, 'EP470665_K70_MCKD.otu_table.biom')	0.0
1383	('EP470960', 1, 'EP470960_K10_MCKD.otu_table.biom')	0.36
1384	('EP470960', 2, 'EP470960_K20_MCKD.otu_table.biom')	0.0
1385	('EP470960', 3, 'EP470960_K30_MCKD.otu_table.biom')	0.9
1386	('EP470960', 4, 'EP470960_K40_MCKD.otu_table.biom')	0.0
1387	('EP470960', 7, 'EP470960_K70_BCKD.otu_table.biom')	1.0
1388	('EP470960', 8, 'EP470960_K80_BCKD.otu_table.biom')	1.0
1389	('EP470960', 9, 'EP470960_K90_MCKD.otu_table.biom')	1.0
1390	('EP473070', 1, 'EP473070_K10_MCKD.otu_table.biom')	0.84
1391	('EP473070', 2, 'EP473070_K20_MCKD.otu_table.biom')	0.0
1392	('EP473070', 3, 'EP473070_K30_MCKD.otu_table.biom')	0.0
1393	('EP473070', 4, 'EP473070_K40_MCKD.otu_table.biom')	0.0
1394	('EP473070', 7, 'EP473070_K70_BCKD.otu_table.biom')	0.0
1395	('EP473070', 9, 'EP473070_K90_BCKD.otu_table.biom')	0.0
1396	('EP474224', 2, 'EP474224_K20_MCKD.otu_table.biom')	0.0
1397	('EP474224', 3, 'EP474224_K30_MCKD.otu_table.biom')	1.0
1398	('EP474224', 4, 'EP474224_K40_MCKD.otu_table.biom')	0.25
1399	('EP474224', 5, 'EP474224_K50_BCKD.otu_table.biom')	1.0
1400	('EP474224', 6, 'EP474224_K60_MCKD.otu_table.biom')	1.0
1401	('EP474224', 7, 'EP474224_K70_BCKD.otu_table.biom')	0.0
1402	('EP474673', 2, 'EP474673_K20_MCKD.otu_table.biom')	0.0
1403	('EP474673', 3, 'EP474673_K30_MCKD.otu_table.biom')	0.0
1404	('EP474673', 4, 'EP474673_K40_BCKD.otu_table.biom')	0.0
1405	('EP474673', 7, 'EP474673_K70_BCKD.otu_table.biom')	0.3
1406	('EP474673', 8, 'EP474673_K80_MCKD.otu_table.biom')	0.35
1407	('EP479947', 3, 'EP479947_K30_MCKD.otu_table.biom')	0.0
1408	('EP481651', 11, 'EP481651_K110_MCKD.otu_table.biom')	0.0
1409	('EP481651', 12, 'EP481651_K120_BCKD.otu_table.biom')	0.0
1410	('EP481651', 2, 'EP481651_K20_MCKD.otu_table.biom')	0.0
1411	('EP481651', 3, 'EP481651_K30_MCKD.otu_table.biom')	0.0
1412	('EP481651', 4, 'EP481651_K40_MCKD.otu_table.biom')	0.0
1413	('EP481651', 5, 'EP481651_K50_MCKD.otu_table.biom')	0.25
1414	('EP481651', 6, 'EP481651_K60_MCKD.otu_table.biom')	0.0
1415	('EP482764', 1, 'EP482764_K10_MCKD.otu_table.biom')	0.0
1416	('EP482764', 2, 'EP482764_K20_MCKD.otu_table.biom')	0.0
1417	('EP482764', 3, 'EP482764_K30_MCKD.otu_table.biom')	0.0
1418	('EP482764', 4, 'EP482764_K40_MCKD.otu_table.biom')	0.51
1419	('EP482764', 5, 'EP482764_K50_MCKD.otu_table.biom')	0.31
