	sample	lambda
1072	('EP374881', 1, 'EP374881_K10_MRCD.otu_table.biom')	0.0
1073	('EP376025', 1, 'EP376025_K10_MRCD.otu_table.biom')	0.0
1074	('EP376025', 2, 'EP376025_K20_MRCD.otu_table.biom')	1.0
1075	('EP376025', 3, 'EP376025_K30_MRCD.otu_table.biom')	0.0
1076	('EP376025', 4, 'EP376025_K40_MRCD.otu_table.biom')	0.0
1077	('EP376025', 5, 'EP376025_K50_BRCD.otu_table.biom')	0.0
1078	('EP376025', 6, 'EP376025_K60_BRCD.otu_table.biom')	0.0
1079	('EP376101', 1, 'EP376101_K10_MRCD.otu_table.biom')	0.0
1080	('EP376101', 2, 'EP376101_K20_MRCD.otu_table.biom')	0.0
1081	('EP376101', 3, 'EP376101_K30_MRCD.otu_table.biom')	0.0
1082	('EP376101', 4, 'EP376101_K40_BRCD.otu_table.biom')	0.0
1083	('EP376101', 8, 'EP376101_K80_BRCD.otu_table.biom')	0.0
1084	('EP376101', 9, 'EP376101_K90_MRCD.otu_table.biom')	0.65
1085	('EP376326', 1, 'EP376326_K10_MRCD.otu_table.biom')	0.0
1086	('EP376326', 2, 'EP376326_K20_MRCD.otu_table.biom')	0.0
1087	('EP376326', 3, 'EP376326_K30_MRCD.otu_table.biom')	1.0
1088	('EP376326', 4, 'EP376326_K40_MRCD.otu_table.biom')	1.0
1089	('EP376326', 5, 'EP376326_K50_MRCD.otu_table.biom')	0.0
1090	('EP376326', 6, 'EP376326_K60_BRCD.otu_table.biom')	1.0
1091	('EP376326', 7, 'EP376326_K70_BRCD.otu_table.biom')	0.0
1092	('EP377475', 1, 'EP377475_K10_MRCD.otu_table.biom')	0.0
1093	('EP377475', 2, 'EP377475_K20_MRCD.otu_table.biom')	0.0
1094	('EP377475', 3, 'EP377475_K30_MRCD.otu_table.biom')	1.0
1095	('EP377475', 4, 'EP377475_K40_BRCD.otu_table.biom')	0.0
1096	('EP377475', 9, 'EP377475_K90_BRCD.otu_table.biom')	0.0
1097	('EP388069', 1, 'EP388069_K10_MRCD.otu_table.biom')	0.0
1098	('EP388069', 5, 'EP388069_K50_BRCD.otu_table.biom')	0.0
1099	('EP388069', 6, 'EP388069_K60_BRCD.otu_table.biom')	0.0
1100	('EP388920', 1, 'EP388920_K10_MRCD.otu_table.biom')	0.0
1101	('EP388920', 2, 'EP388920_K20_MRCD.otu_table.biom')	0.0
1102	('EP388920', 3, 'EP388920_K30_MRCD.otu_table.biom')	0.0
1103	('EP388920', 4, 'EP388920_K40_BRCD.otu_table.biom')	0.0
1104	('EP388920', 5, 'EP388920_K50_BRCD.otu_table.biom')	0.0
1105	('EP388920', 7, 'EP388920_K70_MRCD.otu_table.biom')	0.0
1106	('EP389265', 1, 'EP389265_K10_MRCD.otu_table.biom')	0.0
1107	('EP389265', 2, 'EP389265_K20_BRCD.otu_table.biom')	0.0
1108	('EP389265', 5, 'EP389265_K50_BRCD.otu_table.biom')	0.0
1109	('EP389265', 7, 'EP389265_K70_MRCD.otu_table.biom')	0.0
1110	('EP389504', 1, 'EP389504_K10_MRCD.otu_table.biom')	0.0
1111	('EP389504', 12, 'EP389504_K120_BRCD.otu_table.biom')	0.0
1112	('EP389504', 2, 'EP389504_K20_MRCD.otu_table.biom')	1.0
1113	('EP389504', 3, 'EP389504_K30_MRCD.otu_table.biom')	0.0
1114	('EP389504', 4, 'EP389504_K40_MRCD.otu_table.biom')	0.0
1115	('EP389504', 5, 'EP389504_K50_MRCD.otu_table.biom')	0.0
1116	('EP389504', 6, 'EP389504_K60_MRCD.otu_table.biom')	1.0
1117	('EP389504', 7, 'EP389504_K70_MRCD.otu_table.biom')	0.0
1118	('EP389504', 8, 'EP389504_K80_MRCD.otu_table.biom')	0.0
1119	('EP389504', 9, 'EP389504_K90_MRCD.otu_table.biom')	0.0
1120	('EP391714', 10, 'EP391714_K100_BRCD.otu_table.biom')	0.0
1121	('EP391714', 1, 'EP391714_K10_MRCD.otu_table.biom')	0.0
1122	('EP391714', 2, 'EP391714_K20_MRCD.otu_table.biom')	0.0
1123	('EP391714', 3, 'EP391714_K30_MRCD.otu_table.biom')	0.0
1124	('EP391714', 4, 'EP391714_K40_MRCD.otu_table.biom')	0.0
1125	('EP391714', 8, 'EP391714_K80_BRCD.otu_table.biom')	0.0
1126	('EP392045', 1, 'EP392045_K10_MRCD.otu_table.biom')	0.66
1127	('EP392045', 2, 'EP392045_K20_MRCD.otu_table.biom')	0.12
1128	('EP392045', 4, 'EP392045_K40_BRCD.otu_table.biom')	0.0
1129	('EP392045', 6, 'EP392045_K60_BRCD.otu_table.biom')	0.0
1130	('EP392047', 1, 'EP392047_K10_MRCD.otu_table.biom')	1.0
1131	('EP392047', 11, 'EP392047_K110_BRCD.otu_table.biom')	0.0
1132	('EP392047', 2, 'EP392047_K20_MRCD.otu_table.biom')	0.0
1133	('EP392047', 3, 'EP392047_K30_MRCD.otu_table.biom')	0.85
1134	('EP392047', 4, 'EP392047_K40_MRCD.otu_table.biom')	0.0
1135	('EP392047', 5, 'EP392047_K50_MRCD.otu_table.biom')	0.0
1136	('EP392047', 6, 'EP392047_K60_MRCD.otu_table.biom')	0.96
1137	('EP392047', 7, 'EP392047_K70_MRCD.otu_table.biom')	0.0
1138	('EP392047', 9, 'EP392047_K90_BRCD.otu_table.biom')	0.0
1139	('EP395934', 1, 'EP395934_K10_MRCD.otu_table.biom')	0.0
1140	('EP395934', 2, 'EP395934_K20_MRCD.otu_table.biom')	0.0
1141	('EP395934', 3, 'EP395934_K30_MRCD.otu_table.biom')	0.0
1142	('EP396857', 10, 'EP396857_K100_MRCD.otu_table.biom')	0.0
1143	('EP396857', 1, 'EP396857_K10_MRCD.otu_table.biom')	0.0
1144	('EP396857', 11, 'EP396857_K110_BRCD.otu_table.biom')	0.0
1145	('EP396857', 15, 'EP396857_K150_BRCD.otu_table.biom')	0.0
1146	('EP396857', 3, 'EP396857_K30_MRCD.otu_table.biom')	0.0
1147	('EP396857', 7, 'EP396857_K70_MRCD.otu_table.biom')	0.0
1148	('EP401821', 1, 'EP401821_K10_MRCD.otu_table.biom')	0.0
1149	('EP401821', 2, 'EP401821_K20_MRCD.otu_table.biom')	0.0
1150	('EP401821', 5, 'EP401821_K50_BRCD.otu_table.biom')	0.0
1151	('EP401821', 9, 'EP401821_K90_BRCD.otu_table.biom')	0.0
1152	('EP404399', 1, 'EP404399_K10_MRCD.otu_table.biom')	1.0
1153	('EP404399', 12, 'EP404399_K120_BRCD.otu_table.biom')	0.0
1154	('EP404399', 2, 'EP404399_K20_MRCD.otu_table.biom')	0.0
1155	('EP404399', 3, 'EP404399_K30_MRCD.otu_table.biom')	0.0
1156	('EP404399', 4, 'EP404399_K40_MRCD.otu_table.biom')	0.0
1157	('EP404399', 5, 'EP404399_K50_MRCD.otu_table.biom')	0.0
1158	('EP404399', 9, 'EP404399_K90_BRCD.otu_table.biom')	0.3
1159	('EP406987', 1, 'EP406987_K10_MRCD.otu_table.biom')	0.0
1160	('EP406987', 2, 'EP406987_K20_MRCD.otu_table.biom')	0.34
1161	('EP406987', 3, 'EP406987_K30_MRCD.otu_table.biom')	0.84
1162	('EP406987', 5, 'EP406987_K50_BRCD.otu_table.biom')	0.0
1163	('EP406987', 8, 'EP406987_K80_BRCD.otu_table.biom')	0.0
1164	('EP406987', 9, 'EP406987_K90_BRCD.otu_table.biom')	0.0
1165	('EP407012', 1, 'EP407012_K10_MRCD.otu_table.biom')	0.0
1166	('EP407012', 2, 'EP407012_K20_MRCD.otu_table.biom')	0.0
1167	('EP407012', 3, 'EP407012_K30_MRCD.otu_table.biom')	0.0
1168	('EP407012', 4, 'EP407012_K40_MRCD.otu_table.biom')	0.0
1169	('EP407012', 7, 'EP407012_K70_BRCD.otu_table.biom')	1.0
1170	('EP407012', 8, 'EP407012_K80_BRCD.otu_table.biom')	0.0
1171	('EP409071', 1, 'EP409071_K10_MRCD.otu_table.biom')	0.0
1172	('EP409071', 2, 'EP409071_K20_MRCD.otu_table.biom')	0.0
1173	('EP410533', 1, 'EP410533_K10_MRCD.otu_table.biom')	0.0
1174	('EP410533', 2, 'EP410533_K20_MRCD.otu_table.biom')	1.0
1175	('EP410533', 3, 'EP410533_K30_MRCD.otu_table.biom')	1.0
1176	('EP410533', 4, 'EP410533_K40_MRCD.otu_table.biom')	0.0
1177	('EP410533', 6, 'EP410533_K60_MRCD.otu_table.biom')	0.51
1178	('EP410533', 7, 'EP410533_K70_BRCD.otu_table.biom')	0.0
1179	('EP410533', 8, 'EP410533_K80_BRCD.otu_table.biom')	0.0
1180	('EP413477', 1, 'EP413477_K10_MRCD.otu_table.biom')	0.0
1181	('EP413477', 2, 'EP413477_K20_MRCD.otu_table.biom')	0.0
1182	('EP413477', 3, 'EP413477_K30_MRCD.otu_table.biom')	0.0
1183	('EP413477', 4, 'EP413477_K40_MRCD.otu_table.biom')	0.0
1184	('EP413477', 7, 'EP413477_K70_BRCD.otu_table.biom')	0.0
1185	('EP413477', 9, 'EP413477_K90_BRCD.otu_table.biom')	0.0
1186	('EP416016', 10, 'EP416016_K100_BRCD.otu_table.biom')	0.0
1187	('EP416016', 1, 'EP416016_K10_MRCD.otu_table.biom')	1.0
1188	('EP416016', 7, 'EP416016_K70_BRCD.otu_table.biom')	0.0
1189	('EP416787', 1, 'EP416787_K10_MRCD.otu_table.biom')	1.0
1190	('EP416787', 2, 'EP416787_K20_MRCD.otu_table.biom')	0.0
1191	('EP416787', 3, 'EP416787_K30_BRCD.otu_table.biom')	0.0
1192	('EP416787', 5, 'EP416787_K50_BRCD.otu_table.biom')	0.0
1193	('EP418446', 1, 'EP418446_K10_MRCD.otu_table.biom')	0.0
1194	('EP418446', 2, 'EP418446_K20_MRCD.otu_table.biom')	0.0
1195	('EP418446', 3, 'EP418446_K30_MRCD.otu_table.biom')	0.0
1196	('EP418446', 5, 'EP418446_K50_BRCD.otu_table.biom')	0.0
1197	('EP418446', 8, 'EP418446_K80_BRCD.otu_table.biom')	0.0
1198	('EP422409', 1, 'EP422409_K10_MRCD.otu_table.biom')	0.0
1199	('EP422409', 12, 'EP422409_K120_BRCD.otu_table.biom')	0.0
1200	('EP422409', 14, 'EP422409_K140_BRCD.otu_table.biom')	0.0
1201	('EP422409', 17, 'EP422409_K170_MRCD.otu_table.biom')	0.0
1202	('EP422409', 2, 'EP422409_K20_MRCD.otu_table.biom')	0.0
1203	('EP422409', 3, 'EP422409_K30_MRCD.otu_table.biom')	0.0
1204	('EP422409', 4, 'EP422409_K40_MRCD.otu_table.biom')	1.0
1205	('EP422409', 5, 'EP422409_K50_MRCD.otu_table.biom')	0.0
1206	('EP422409', 6, 'EP422409_K60_MRCD.otu_table.biom')	1.0
1207	('EP422409', 9, 'EP422409_K90_BRCD.otu_table.biom')	0.0
1208	('EP424615', 10, 'EP424615_K100_BRCD.otu_table.biom')	0.0
1209	('EP424615', 1, 'EP424615_K10_MRCD.otu_table.biom')	0.0
1210	('EP424615', 2, 'EP424615_K20_MRCD.otu_table.biom')	0.0
1211	('EP424615', 3, 'EP424615_K30_MRCD.otu_table.biom')	0.0
1212	('EP424615', 4, 'EP424615_K40_MRCD.otu_table.biom')	0.0
1213	('EP424615', 5, 'EP424615_K50_MRCD.otu_table.biom')	0.0
1214	('EP424615', 6, 'EP424615_K60_BRCD.otu_table.biom')	0.0
1215	('EP426527', 10, 'EP426527_K100_BRCD.otu_table.biom')	0.0
1216	('EP426527', 2, 'EP426527_K20_MRCD.otu_table.biom')	0.0
1217	('EP426527', 3, 'EP426527_K30_MRCD.otu_table.biom')	1.0
1218	('EP426527', 4, 'EP426527_K40_MRCD.otu_table.biom')	0.0
1219	('EP426527', 5, 'EP426527_K50_MRCD.otu_table.biom')	1.0
1220	('EP426527', 7, 'EP426527_K70_BRCD.otu_table.biom')	0.0
1221	('EP426750', 1, 'EP426750_K10_MRCD.otu_table.biom')	1.0
1222	('EP426750', 2, 'EP426750_K20_MRCD.otu_table.biom')	1.0
1223	('EP426750', 3, 'EP426750_K30_BRCD.otu_table.biom')	0.0
1224	('EP426750', 6, 'EP426750_K60_BRCD.otu_table.biom')	0.0
1225	('EP426750', 8, 'EP426750_K80_MRCD.otu_table.biom')	1.0
1226	('EP428956', 1, 'EP428956_K10_MRCD.otu_table.biom')	0.0
1227	('EP428956', 2, 'EP428956_K20_MRCD.otu_table.biom')	0.0
1228	('EP428956', 3, 'EP428956_K30_MRCD.otu_table.biom')	0.0
1229	('EP428956', 7, 'EP428956_K70_BRCD.otu_table.biom')	0.0
1230	('EP429081', 1, 'EP429081_K10_MRCD.otu_table.biom')	0.0
1231	('EP429081', 2, 'EP429081_K20_MRCD.otu_table.biom')	0.0
1232	('EP429081', 3, 'EP429081_K30_BRCD.otu_table.biom')	0.0
1233	('EP429081', 7, 'EP429081_K70_BRCD.otu_table.biom')	0.0
1234	('EP432041', 1, 'EP432041_K10_MRCD.otu_table.biom')	0.0
1235	('EP432041', 11, 'EP432041_K110_BRCD.otu_table.biom')	0.36
1236	('EP432041', 2, 'EP432041_K20_MRCD.otu_table.biom')	0.0
1237	('EP432041', 3, 'EP432041_K30_MRCD.otu_table.biom')	1.0
1238	('EP432041', 4, 'EP432041_K40_MRCD.otu_table.biom')	0.0
1239	('EP432041', 8, 'EP432041_K80_BRCD.otu_table.biom')	0.0
1240	('EP435885', 1, 'EP435885_K10_MRCD.otu_table.biom')	0.0
1241	('EP435885', 4, 'EP435885_K40_BRCD.otu_table.biom')	0.0
1242	('EP435885', 6, 'EP435885_K60_BRCD.otu_table.biom')	0.0
1243	('EP435908', 5, 'EP435908_K50_BRCD.otu_table.biom')	0.5
1244	('EP435908', 9, 'EP435908_K90_BRCD.otu_table.biom')	0.0
1245	('EP436435', 1, 'EP436435_K10_MRCD.otu_table.biom')	1.0
1246	('EP436435', 2, 'EP436435_K20_MRCD.otu_table.biom')	0.0
1247	('EP436435', 3, 'EP436435_K30_MRCD.otu_table.biom')	0.0
1248	('EP436435', 4, 'EP436435_K40_MRCD.otu_table.biom')	1.0
1249	('EP436435', 5, 'EP436435_K50_MRCD.otu_table.biom')	0.0
1250	('EP436435', 6, 'EP436435_K60_BRCD.otu_table.biom')	0.0
1251	('EP437943', 1, 'EP437943_K10_MRCD.otu_table.biom')	0.0
1252	('EP437943', 14, 'EP437943_K140_BRCD.otu_table.biom')	0.0
1253	('EP437943', 2, 'EP437943_K20_MRCD.otu_table.biom')	0.0
1254	('EP437943', 3, 'EP437943_K30_MRCD.otu_table.biom')	0.0
1255	('EP437943', 4, 'EP437943_K40_MRCD.otu_table.biom')	0.0
1256	('EP437943', 5, 'EP437943_K50_MRCD.otu_table.biom')	0.0
1257	('EP437943', 6, 'EP437943_K60_MRCD.otu_table.biom')	1.0
1258	('EP437943', 7, 'EP437943_K70_MRCD.otu_table.biom')	1.0
1259	('EP437943', 9, 'EP437943_K90_BRCD.otu_table.biom')	0.0
1260	('EP438112', 1, 'EP438112_K10_MRCD.otu_table.biom')	0.0
1261	('EP438112', 2, 'EP438112_K20_MRCD.otu_table.biom')	0.0
1262	('EP438112', 3, 'EP438112_K30_MRCD.otu_table.biom')	0.0
1263	('EP438112', 4, 'EP438112_K40_MRCD.otu_table.biom')	0.0
1264	('EP438112', 5, 'EP438112_K50_MRCD.otu_table.biom')	0.0
1265	('EP438112', 7, 'EP438112_K70_BRCD.otu_table.biom')	0.0
1266	('EP438112', 9, 'EP438112_K90_BRCD.otu_table.biom')	0.0
1267	('EP438714', 1, 'EP438714_K10_MRCD.otu_table.biom')	0.0
1268	('EP438714', 12, 'EP438714_K120_BRCD.otu_table.biom')	0.0
1269	('EP438714', 2, 'EP438714_K20_MRCD.otu_table.biom')	0.0
1270	('EP438714', 4, 'EP438714_K40_MRCD.otu_table.biom')	1.0
1271	('EP438714', 9, 'EP438714_K90_BRCD.otu_table.biom')	0.0
1272	('EP438739', 1, 'EP438739_K10_MRCD.otu_table.biom')	0.0
1273	('EP438739', 2, 'EP438739_K20_MRCD.otu_table.biom')	0.0
1274	('EP438739', 4, 'EP438739_K40_MRCD.otu_table.biom')	0.0
1275	('EP438739', 5, 'EP438739_K50_MRCD.otu_table.biom')	0.56
1276	('EP438739', 6, 'EP438739_K60_BRCD.otu_table.biom')	0.0
1277	('EP439098', 1, 'EP439098_K10_MRCD.otu_table.biom')	0.0
1278	('EP439098', 2, 'EP439098_K20_MRCD.otu_table.biom')	0.0
1279	('EP439098', 3, 'EP439098_K30_MRCD.otu_table.biom')	0.0
1280	('EP439098', 4, 'EP439098_K40_MRCD.otu_table.biom')	0.0
1281	('EP439098', 5, 'EP439098_K50_MRCD.otu_table.biom')	0.0
1282	('EP439098', 6, 'EP439098_K60_MRCD.otu_table.biom')	0.0
1283	('EP439098', 7, 'EP439098_K70_BRCD.otu_table.biom')	0.0
1284	('EP442697', 1, 'EP442697_K10_MRCD.otu_table.biom')	0.0
1285	('EP442697', 11, 'EP442697_K110_MRCD.otu_table.biom')	0.94
1286	('EP442697', 2, 'EP442697_K20_MRCD.otu_table.biom')	0.0
1287	('EP442697', 3, 'EP442697_K30_MRCD.otu_table.biom')	1.0
1288	('EP442697', 4, 'EP442697_K40_MRCD.otu_table.biom')	1.0
1289	('EP442697', 5, 'EP442697_K50_MRCD.otu_table.biom')	0.0
1290	('EP442697', 6, 'EP442697_K60_BRCD.otu_table.biom')	0.0
1291	('EP442697', 9, 'EP442697_K90_BRCD.otu_table.biom')	0.0
1292	('EP443695', 1, 'EP443695_K10_MRCD.otu_table.biom')	1.0
1293	('EP443695', 2, 'EP443695_K20_MRCD.otu_table.biom')	0.0
1294	('EP445627', 1, 'EP445627_K10_MRCD.otu_table.biom')	0.0
1295	('EP445627', 2, 'EP445627_K20_MRCD.otu_table.biom')	1.0
1296	('EP445627', 3, 'EP445627_K30_MRCD.otu_table.biom')	1.0
1297	('EP445627', 4, 'EP445627_K40_MRCD.otu_table.biom')	0.0
1298	('EP445627', 5, 'EP445627_K50_MRCD.otu_table.biom')	0.0
1299	('EP445627', 6, 'EP445627_K60_BRCD.otu_table.biom')	0.0
1300	('EP445627', 8, 'EP445627_K80_BRCD.otu_table.biom')	0.0
1301	('EP446223', 1, 'EP446223_K10_MRCD.otu_table.biom')	0.94
1302	('EP446223', 4, 'EP446223_K40_MRCD.otu_table.biom')	0.0
1303	('EP446223', 9, 'EP446223_K90_BRCD.otu_table.biom')	0.0
1304	('EP451329', 1, 'EP451329_K10_MRCD.otu_table.biom')	0.0
1305	('EP451329', 2, 'EP451329_K20_MRCD.otu_table.biom')	0.0
1306	('EP451329', 5, 'EP451329_K50_BRCD.otu_table.biom')	0.0
1307	('EP451380', 10, 'EP451380_K100_BRCD.otu_table.biom')	0.0
1308	('EP451380', 1, 'EP451380_K10_MRCD.otu_table.biom')	1.0
1309	('EP451380', 2, 'EP451380_K20_MRCD.otu_table.biom')	1.0
1310	('EP451380', 3, 'EP451380_K30_MRCD.otu_table.biom')	0.0
1311	('EP451380', 4, 'EP451380_K40_MRCD.otu_table.biom')	0.6
1312	('EP451380', 5, 'EP451380_K50_MRCD.otu_table.biom')	0.0
1313	('EP451380', 7, 'EP451380_K70_BRCD.otu_table.biom')	0.0
1314	('EP451548', 4, 'EP451548_K40_BRCD.otu_table.biom')	0.0
1315	('EP451548', 6, 'EP451548_K60_BRCD.otu_table.biom')	0.0
1316	('EP459065', 1, 'EP459065_K10_MRCD.otu_table.biom')	0.0
1317	('EP459065', 14, 'EP459065_K140_BRCD.otu_table.biom')	0.0
1318	('EP459065', 4, 'EP459065_K40_MRCD.otu_table.biom')	0.0
1319	('EP459065', 8, 'EP459065_K80_MRCD.otu_table.biom')	0.0
1320	('EP460410', 1, 'EP460410_K10_MRCD.otu_table.biom')	0.0
1321	('EP460410', 2, 'EP460410_K20_MRCD.otu_table.biom')	0.0
1322	('EP460410', 3, 'EP460410_K30_MRCD.otu_table.biom')	0.0
1323	('EP460410', 4, 'EP460410_K40_MRCD.otu_table.biom')	0.0
1324	('EP460410', 7, 'EP460410_K70_BRCD.otu_table.biom')	0.0
1325	('EP460410', 9, 'EP460410_K90_BRCD.otu_table.biom')	0.0
1326	('EP460880', 1, 'EP460880_K10_MRCD.otu_table.biom')	0.86
1327	('EP460880', 2, 'EP460880_K20_MRCD.otu_table.biom')	1.0
1328	('EP460880', 3, 'EP460880_K30_MRCD.otu_table.biom')	0.0
1329	('EP460880', 4, 'EP460880_K40_MRCD.otu_table.biom')	0.0
1330	('EP460880', 6, 'EP460880_K60_MRCD.otu_table.biom')	0.0
1331	('EP460880', 7, 'EP460880_K70_MRCD.otu_table.biom')	0.0
1332	('EP462254', 1, 'EP462254_K10_MRCD.otu_table.biom')	0.0
1333	('EP463151', 1, 'EP463151_K10_MRCD.otu_table.biom')	0.0
1334	('EP463151', 2, 'EP463151_K20_MRCD.otu_table.biom')	0.0
1335	('EP463151', 3, 'EP463151_K30_BRCD.otu_table.biom')	0.0
1336	('EP463151', 6, 'EP463151_K60_BRCD.otu_table.biom')	0.0
1337	('EP464472', 10, 'EP464472_K100_BRCD.otu_table.biom')	0.0
1338	('EP464472', 1, 'EP464472_K10_MRCD.otu_table.biom')	0.0
1339	('EP464472', 11, 'EP464472_K110_MRCD.otu_table.biom')	0.0
1340	('EP464472', 2, 'EP464472_K20_MRCD.otu_table.biom')	0.0
1341	('EP464472', 3, 'EP464472_K30_MRCD.otu_table.biom')	0.34
1342	('EP464472', 4, 'EP464472_K40_MRCD.otu_table.biom')	0.5
1343	('EP464472', 5, 'EP464472_K50_MRCD.otu_table.biom')	0.0
1344	('EP464472', 6, 'EP464472_K60_BRCD.otu_table.biom')	0.0
1345	('EP466802', 1, 'EP466802_K10_MRCD.otu_table.biom')	0.21
1346	('EP467840', 1, 'EP467840_K10_MRCD.otu_table.biom')	0.0
1347	('EP467840', 2, 'EP467840_K20_MRCD.otu_table.biom')	0.0
1348	('EP467840', 3, 'EP467840_K30_MRCD.otu_table.biom')	0.0
1349	('EP467840', 4, 'EP467840_K40_MRCD.otu_table.biom')	0.0
1350	('EP467840', 5, 'EP467840_K50_BRCD.otu_table.biom')	0.0
1351	('EP467840', 7, 'EP467840_K70_BRCD.otu_table.biom')	0.0
1352	('EP470665', 1, 'EP470665_K10_MRCD.otu_table.biom')	0.0
1353	('EP470665', 3, 'EP470665_K30_BRCD.otu_table.biom')	0.0
1354	('EP470665', 4, 'EP470665_K40_BRCD.otu_table.biom')	0.0
1355	('EP470665', 7, 'EP470665_K70_MRCD.otu_table.biom')	0.94
1356	('EP470960', 10, 'EP470960_K100_MRCD.otu_table.biom')	0.0
1357	('EP470960', 1, 'EP470960_K10_MRCD.otu_table.biom')	0.0
1358	('EP470960', 3, 'EP470960_K30_MRCD.otu_table.biom')	0.0
1359	('EP470960', 4, 'EP470960_K40_MRCD.otu_table.biom')	0.8
1360	('EP470960', 7, 'EP470960_K70_BRCD.otu_table.biom')	0.0
1361	('EP470960', 8, 'EP470960_K80_BRCD.otu_table.biom')	0.0
1362	('EP473070', 1, 'EP473070_K10_MRCD.otu_table.biom')	0.0
1363	('EP473070', 2, 'EP473070_K20_MRCD.otu_table.biom')	0.0
1364	('EP473070', 3, 'EP473070_K30_MRCD.otu_table.biom')	0.0
1365	('EP473070', 4, 'EP473070_K40_MRCD.otu_table.biom')	0.0
1366	('EP473070', 7, 'EP473070_K70_BRCD.otu_table.biom')	0.0
1367	('EP473070', 9, 'EP473070_K90_BRCD.otu_table.biom')	0.0
1368	('EP474224', 1, 'EP474224_K10_MRCD.otu_table.biom')	0.0
1369	('EP474224', 2, 'EP474224_K20_MRCD.otu_table.biom')	0.0
1370	('EP474224', 3, 'EP474224_K30_MRCD.otu_table.biom')	0.0
1371	('EP474224', 4, 'EP474224_K40_MRCD.otu_table.biom')	0.0
1372	('EP474224', 5, 'EP474224_K50_BRCD.otu_table.biom')	0.0
1373	('EP474224', 7, 'EP474224_K70_BRCD.otu_table.biom')	0.0
1374	('EP474673', 2, 'EP474673_K20_MRCD.otu_table.biom')	0.0
1375	('EP479947', 1, 'EP479947_K10_MRCD.otu_table.biom')	0.7
1376	('EP479947', 2, 'EP479947_K20_MRCD.otu_table.biom')	1.0
1377	('EP479947', 3, 'EP479947_K30_MRCD.otu_table.biom')	1.0
1378	('EP481651', 1, 'EP481651_K10_MRCD.otu_table.biom')	0.5
1379	('EP481651', 12, 'EP481651_K120_BRCD.otu_table.biom')	0.0
1380	('EP481651', 2, 'EP481651_K20_MRCD.otu_table.biom')	1.0
1381	('EP481651', 3, 'EP481651_K30_MRCD.otu_table.biom')	0.0
1382	('EP481651', 4, 'EP481651_K40_MRCD.otu_table.biom')	0.63
1383	('EP481651', 5, 'EP481651_K50_MRCD.otu_table.biom')	0.0
1384	('EP481651', 6, 'EP481651_K60_MRCD.otu_table.biom')	0.0
1385	('EP481651', 7, 'EP481651_K70_BRCD.otu_table.biom')	0.21
1386	('EP482764', 10, 'EP482764_K100_MRCD.otu_table.biom')	0.0
1387	('EP482764', 1, 'EP482764_K10_MRCD.otu_table.biom')	1.0
1388	('EP482764', 2, 'EP482764_K20_MRCD.otu_table.biom')	1.0
1389	('EP482764', 3, 'EP482764_K30_MRCD.otu_table.biom')	0.0
1390	('EP482764', 4, 'EP482764_K40_MRCD.otu_table.biom')	0.0
1391	('EP482764', 5, 'EP482764_K50_MRCD.otu_table.biom')	0.0
1392	('EP482764', 9, 'EP482764_K90_BRCD.otu_table.biom')	0.0
1393	('EP483200', 1, 'EP483200_K10_MRCD.otu_table.biom')	0.0
1394	('EP483200', 2, 'EP483200_K20_MRCD.otu_table.biom')	0.0
1395	('EP483200', 3, 'EP483200_K30_MRCD.otu_table.biom')	0.0
1396	('EP483200', 4, 'EP483200_K40_MRCD.otu_table.biom')	0.0
1397	('EP483200', 5, 'EP483200_K50_MRCD.otu_table.biom')	0.0
1398	('EP483200', 9, 'EP483200_K90_BRCD.otu_table.biom')	0.0
1399	('EP483320', 1, 'EP483320_K10_MRCD.otu_table.biom')	0.0
1400	('EP483776', 10, 'EP483776_K100_BRCD.otu_table.biom')	0.0
1401	('EP483776', 1, 'EP483776_K10_MRCD.otu_table.biom')	0.0
1402	('EP483776', 2, 'EP483776_K20_MRCD.otu_table.biom')	0.0
1403	('EP483776', 3, 'EP483776_K30_MRCD.otu_table.biom')	0.95
1404	('EP483776', 4, 'EP483776_K40_MRCD.otu_table.biom')	0.0
1405	('EP483776', 8, 'EP483776_K80_BRCD.otu_table.biom')	0.0
1406	('EP483881', 1, 'EP483881_K10_MRCD.otu_table.biom')	1.0
1407	('EP483881', 2, 'EP483881_K20_MRCD.otu_table.biom')	1.0
1408	('EP483881', 3, 'EP483881_K30_MRCD.otu_table.biom')	0.0
1409	('EP483881', 4, 'EP483881_K40_MRCD.otu_table.biom')	0.0
1410	('EP483881', 5, 'EP483881_K50_MRCD.otu_table.biom')	0.0
1411	('EP483881', 6, 'EP483881_K60_MRCD.otu_table.biom')	0.0
1412	('EP483881', 7, 'EP483881_K70_BRCD.otu_table.biom')	0.0
1413	('EP483881', 9, 'EP483881_K90_BRCD.otu_table.biom')	0.0
1414	('EP487163', 10, 'EP487163_K100_MRCD.otu_table.biom')	0.0
1415	('EP487163', 1, 'EP487163_K10_MRCD.otu_table.biom')	0.0
1416	('EP487163', 2, 'EP487163_K20_MRCD.otu_table.biom')	0.0
1417	('EP487163', 4, 'EP487163_K40_BRCD.otu_table.biom')	0.19
1418	('EP487163', 8, 'EP487163_K80_BRCD.otu_table.biom')	0.0
1419	('EP488403', 10, 'EP488403_K100_MRCD.otu_table.biom')	0.0
1420	('EP488403', 1, 'EP488403_K10_MRCD.otu_table.biom')	1.0
